time[s],SAS[V],FWM[V]
1.2057291685640004,-0.000980276,0.0307508
1.2063802102310004,-0.000917462,0.0308764
1.207031251898,-0.000980276,0.031002
1.207682293565,-0.000967714,0.031002
1.208333335232,-0.000967714,0.0311276
1.208984376899,-0.0010054,0.0312533
1.209635418566,-0.000967714,0.0313789
1.2102864602330001,-0.000955151,0.0313789
1.2109375019000002,-0.000980276,0.0316302
1.2115885435670002,-0.00103053,0.0317558
1.2122395852340002,-0.000942588,0.0316302
1.2128906269010002,-0.000955151,0.0318814
1.2135416685680003,-0.000980276,0.0318814
1.2141927102350003,-0.000967714,0.0321327
1.2148437519020003,-0.000980276,0.0321327
1.2154947935690004,-0.000955151,0.0321327
1.2161458352360004,-0.000992839,0.0323839
1.216796876903,-0.000967714,0.0323839
1.21744791857,-0.000930025,0.0325095
1.218098960237,-0.00101796,0.0326352
1.218750001904,-0.000967714,0.0326352
1.219401043571,-0.000967714,0.0328864
1.2200520852380001,-0.00103053,0.0328864
1.2207031269050002,-0.000980276,0.0330121
1.2213541685720002,-0.000980276,0.0331377
1.2220052102390002,-0.000980276,0.0331377
1.2226562519060002,-0.000955151,0.0332633
1.2233072935730003,-0.000917462,0.0333889
1.2239583352400003,-0.000980276,0.0335146
1.2246093769070003,-0.0010054,0.0335146
1.2252604185740004,-0.000967714,0.0336402
1.2259114602410004,-0.0010054,0.0337658
1.226562501908,-0.00103053,0.0337658
1.227213543575,-0.000955151,0.0338915
1.227864585242,-0.000955151,0.0338915
1.228515626909,-0.000992839,0.0341427
1.229166668576,-0.000955151,0.0341427
1.2298177102430001,-0.000980276,0.0342683
1.2304687519100002,-0.000955151,0.034394
1.2311197935770002,-0.000930025,0.0345196
1.2317708352440002,-0.000967714,0.0346452
1.2324218769110002,-0.000967714,0.0346452
1.2330729185780003,-0.000992839,0.0346452
1.2337239602450003,-0.000955151,0.0346452
1.2343750019120003,-0.000967714,0.0348965
1.2350260435790004,-0.000992839,0.0350221
1.2356770852460004,-0.0010054,0.0350221
1.236328126913,-0.000980276,0.0351477
1.23697916858,-0.000992839,0.0351477
1.237630210247,-0.000980276,0.0352734
1.238281251914,-0.000992839,0.035399
1.238932293581,-0.0010054,0.035399
1.2395833352480001,-0.000955151,0.0355246
1.2402343769150002,-0.00104309,0.0356502
1.2408854185820002,-0.0010054,0.0356502
1.2415364602490002,-0.00103053,0.0357759
1.2421875019160002,-0.0010054,0.0357759
1.2428385435830003,-0.0010054,0.0359015
1.2434895852500003,-0.00101796,0.0359015
1.2441406269170003,-0.00101796,0.0361528
1.2447916685840004,-0.0010054,0.0361528
1.2454427102510004,-0.0010054,0.0362784
1.246093751918,-0.00101796,0.0362784
1.246744793585,-0.00104309,0.036404
1.247395835252,-0.0010054,0.0365296
1.248046876919,-0.0010054,0.0365296
1.248697918586,-0.00103053,0.0366553
1.2493489602530001,-0.00104309,0.0366553
1.2500000019200002,-0.000992839,0.0367809
1.2506510435870002,-0.000980276,0.0369065
1.2513020852540002,-0.0010054,0.0369065
1.2519531269210002,-0.00103053,0.0370322
1.2526041685880003,-0.000967714,0.0370322
1.2532552102550003,-0.00101796,0.0371578
1.2539062519220003,-0.000967714,0.0372834
1.2545572935890004,-0.0010054,0.037409
1.2552083352560004,-0.000992839,0.037409
1.255859376923,-0.000992839,0.037409
1.25651041859,-0.000942588,0.0375347
1.257161460257,-0.000980276,0.037409
1.257812501924,-0.00104309,0.0376603
1.258463543591,-0.000967714,0.0376603
1.2591145852580001,-0.000992839,0.0376603
1.2597656269250002,-0.000967714,0.0377859
1.2604166685920002,-0.0010054,0.0377859
1.2610677102590002,-0.000955151,0.0379116
1.2617187519260002,-0.00101796,0.0379116
1.2623697935930003,-0.000967714,0.0380372
1.2630208352600003,-0.000980276,0.0380372
1.2636718769270003,-0.0010054,0.0380372
1.2643229185940004,-0.00101796,0.0381628
1.2649739602610004,-0.000967714,0.0381628
1.265625001928,-0.000992839,0.0381628
1.266276043595,-0.000980276,0.0381628
1.266927085262,-0.000955151,0.0382884
1.267578126929,-0.0010054,0.0384141
1.268229168596,-0.00104309,0.0384141
1.2688802102630001,-0.000942588,0.0384141
1.2695312519300002,-0.000967714,0.0385397
1.2701822935970002,-0.0010054,0.0385397
1.2708333352640002,-0.000980276,0.0385397
1.2714843769310002,-0.00101796,0.0386653
1.2721354185980003,-0.0010054,0.0386653
1.2727864602650003,-0.0010054,0.0386653
1.2734375019320003,-0.000980276,0.038791
1.2740885435990004,-0.00103053,0.038791
1.2747395852660004,-0.000967714,0.038791
1.275390626933,-0.000955151,0.038791
1.2760416686,-0.0010054,0.0389166
1.276692710267,-0.0010054,0.0389166
1.277343751934,-0.000967714,0.0389166
1.277994793601,-0.000980276,0.0390422
1.2786458352680001,-0.000955151,0.0389166
1.2792968769350002,-0.0010054,0.0390422
1.2799479186020002,-0.000980276,0.0389166
1.2805989602690002,-0.00104309,0.0389166
1.2812500019360002,-0.00101796,0.0390422
1.2819010436030003,-0.000942588,0.0390422
1.2825520852700003,-0.00101796,0.0390422
1.2832031269370003,-0.0010054,0.0390422
1.2838541686040004,-0.000992839,0.0390422
1.2845052102710004,-0.000992839,0.0390422
1.285156251938,-0.00101796,0.0390422
1.285807293605,-0.00101796,0.0390422
1.286458335272,-0.00101796,0.0390422
1.287109376939,-0.000992839,0.0390422
1.287760418606,-0.000980276,0.0390422
1.2884114602730001,-0.0010054,0.0390422
1.2890625019400002,-0.000992839,0.0390422
1.2897135436070002,-0.0010054,0.0390422
1.2903645852740002,-0.000967714,0.0389166
1.2910156269410002,-0.000980276,0.0389166
1.2916666686080003,-0.000980276,0.0389166
1.2923177102750003,-0.000967714,0.0389166
1.2929687519420003,-0.000992839,0.0389166
1.2936197936090004,-0.00101796,0.038791
1.2942708352760004,-0.000980276,0.038791
1.294921876943,-0.000992839,0.038791
1.29557291861,-0.000980276,0.038791
1.296223960277,-0.000980276,0.0386653
1.296875001944,-0.000992839,0.0386653
1.297526043611,-0.0010054,0.0385397
1.2981770852780001,-0.0010054,0.0385397
1.2988281269450002,-0.000992839,0.0384141
1.2994791686120002,-0.00103053,0.0384141
1.3001302102790002,-0.000980276,0.0384141
1.3007812519460002,-0.000930025,0.0382884
1.3014322936130003,-0.0010054,0.0381628
1.3020833352800003,-0.000992839,0.0381628
1.3027343769470003,-0.000992839,0.0381628
1.3033854186140004,-0.00103053,0.0380372
1.3040364602810004,-0.000955151,0.0379116
1.304687501948,-0.000992839,0.0377859
1.305338543615,-0.0010054,0.0377859
1.305989585282,-0.00101796,0.0376603
1.306640626949,-0.000967714,0.0375347
1.307291668616,-0.0010054,0.037409
1.3079427102830001,-0.000992839,0.0372834
1.3085937519500002,-0.000980276,0.0371578
1.3092447936170002,-0.000967714,0.0370322
1.3098958352840002,-0.0010054,0.0370322
1.3105468769510003,-0.0010054,0.0367809
1.3111979186180003,-0.000967714,0.0367809
1.3118489602850003,-0.000980276,0.0366553
1.3125000019520003,-0.00103053,0.0365296
1.3131510436190004,-0.000942588,0.036404
1.3138020852860004,-0.000955151,0.0361528
1.314453126953,-0.00103053,0.0361528
1.31510416862,-0.000967714,0.0359015
1.315755210287,-0.000992839,0.0356502
1.316406251954,-0.0010054,0.0356502
1.317057293621,-0.0010054,0.0355246
1.3177083352880001,-0.000967714,0.035399
1.3183593769550002,-0.00101796,0.0351477
1.3190104186220002,-0.000980276,0.0351477
1.3196614602890002,-0.000980276,0.0347709
1.3203125019560003,-0.00101796,0.0347709
1.3209635436230003,-0.000967714,0.034394
1.3216145852900003,-0.000955151,0.0342683
1.3222656269570003,-0.000980276,0.0341427
1.3229166686240004,-0.0010054,0.0338915
1.3235677102910004,-0.000942588,0.0337658
1.324218751958,-0.000967714,0.0335146
1.324869793625,-0.0010054,0.0333889
1.325520835292,-0.0010054,0.0330121
1.326171876959,-0.000992839,0.0326352
1.326822918626,-0.000980276,0.0326352
1.3274739602930001,-0.000992839,0.0322583
1.3281250019600002,-0.000980276,0.032007
1.3287760436270002,-0.000992839,0.0317558
1.3294270852940002,-0.00101796,0.0315045
1.3300781269610003,-0.000967714,0.0312533
1.3307291686280003,-0.000967714,0.0308764
1.3313802102950003,-0.0010054,0.0307508
1.3320312519620003,-0.000992839,0.0303739
1.3326822936290004,-0.000992839,0.0302482
1.3333333352960004,-0.00103053,0.0297457
1.333984376963,-0.000955151,0.0294945
1.33463541863,-0.000955151,0.0292432
1.335286460297,-0.0010054,0.0288663
1.335937501964,-0.000980276,0.0286151
1.336588543631,-0.000967714,0.0282382
1.3372395852980001,-0.000992839,0.0279869
1.3378906269650002,-0.000980276,0.0276101
1.3385416686320002,-0.000980276,0.0272332
1.3391927102990002,-0.0010054,0.0269819
1.3398437519660003,-0.000955151,0.0263538
1.3404947936330003,-0.000917462,0.0262281
1.3411458353000003,-0.000992839,0.0257256
1.3417968769670003,-0.000992839,0.0253487
1.3424479186340004,-0.000980276,0.0249719
1.3430989603010004,-0.000992839,0.0244693
1.343750001968,-0.0010054,0.0240925
1.344401043635,-0.000980276,0.02359
1.345052085302,-0.000992839,0.0233387
1.345703126969,-0.000980276,0.0229618
1.346354168636,-0.000955151,0.0223337
1.3470052103030001,-0.00101796,0.022208
1.3476562519700002,-0.0010054,0.0214543
1.3483072936370002,-0.000992839,0.0210774
1.3489583353040002,-0.000967714,0.0205749
1.3496093769710003,-0.000992839,0.020198
1.3502604186380003,-0.0010054,0.0196955
1.3509114603050003,-0.000967714,0.0190673
1.3515625019720003,-0.000992839,0.0188161
1.3522135436390004,-0.000992839,0.0180623
1.3528645853060004,-0.000992839,0.0178111
1.353515626973,-0.000967714,0.0171829
1.35416666864,-0.000992839,0.0165548
1.354817710307,-0.000980276,0.0161779
1.355468751974,-0.000992839,0.0154241
1.356119793641,-0.00103053,0.0150472
1.3567708353080001,-0.000980276,0.0144191
1.3574218769750002,-0.000967714,0.0139166
1.3580729186420002,-0.0010054,0.0134141
1.3587239603090002,-0.000992839,0.0126603
1.3593750019760003,-0.000967714,0.0122834
1.3600260436430003,-0.000992839,0.0112784
1.3606770853100003,-0.0010054,0.0110271
1.3613281269770003,-0.000967714,0.0102734
1.3619791686440004,-0.000980276,0.0095196
1.3626302103110004,-0.00101796,0.00914271
1.363281251978,-0.000967714,0.00826332
1.363932293645,-0.000967714,0.00788643
1.364583335312,-0.000980276,0.00700703
1.365234376979,-0.000942588,0.00650452
1.365885418646,-0.000967714,0.00587638
1.3665364603130001,-0.000992839,0.00512261
1.3671875019800002,-0.000955151,0.00474573
1.3678385436470002,-0.000930025,0.0037407
1.3684895853140002,-0.0010054,0.00348945
1.3691406269810003,-0.000967714,0.00261005
1.3697916686480003,-0.000955151,0.00173065
1.3704427103150003,-0.000955151,0.00135377
1.3710937519820003,-0.000992839,0.000474372
1.3717447936490004,-0.000917462,-2.81407e-05
1.3723958353160004,-0.000967714,-0.00103317
1.373046876983,-0.000992839,-0.00166131
1.37369791865,-0.000942588,-0.00228945
1.374348960317,-0.000955151,-0.00316884
1.375000001984,-0.000967714,-0.00367136
1.375651043651,-0.000917462,-0.00492764
1.3763020853180001,-0.000967714,-0.00492764
1.3769531269850002,-0.000992839,-0.00605829
1.3776041686520002,-0.000942588,-0.00618392
1.3782552103190002,-0.000930025,-0.0074402
1.3789062519860003,-0.000980276,-0.00794271
1.3795572936530003,-0.000967714,-0.00869648
1.3802083353200003,-0.000930025,-0.00957588
1.3808593769870003,-0.000967714,-0.00995276
1.3815104186540004,-0.000992839,-0.011209
1.3821614603210004,-0.000955151,-0.0117116
1.382812501988,-0.000980276,-0.0128422
1.383463543655,-0.000992839,-0.0133447
1.384114585322,-0.000942588,-0.0142241
1.384765626989,-0.000980276,-0.0154804
1.385416668656,-0.000980276,-0.015606
1.3860677103230001,-0.0010054,-0.0169879
1.3867187519900002,-0.000980276,-0.0176161
1.3873697936570002,-0.000980276,-0.0184955
1.3880208353240002,-0.000992839,-0.0195005
1.3886718769910003,-0.000967714,-0.020003
1.3893229186580003,-0.00101796,-0.0211337
1.3899739603250003,-0.000967714,-0.0217618
1.3906250019920003,-0.000992839,-0.0228925
1.3912760436590004,-0.000980276,-0.023395
1.3919270853260004,-0.000992839,-0.0241487
1.392578126993,-0.000992839,-0.0252794
1.39322916866,-0.0010054,-0.0255307
1.393880210327,-0.0010054,-0.0267869
1.394531251994,-0.000967714,-0.0272894
1.395182293661,-0.000992839,-0.0281688
1.3958333353280001,-0.000980276,-0.0290482
1.3964843769950002,-0.0010054,-0.0295508
1.3971354186620002,-0.000967714,-0.0306814
1.3977864603290002,-0.0010054,-0.0311839
1.3984375019960003,-0.00103053,-0.0323146
1.3990885436630003,-0.000955151,-0.0326915
1.3997395853300003,-0.000980276,-0.0336965
1.4003906269970003,-0.0010054,-0.0348271
1.4010416686640004,-0.000955151,-0.0350784
1.4016927103310004,-0.000992839,-0.0363347
1.402343751998,-0.000980276,-0.0368372
1.402994793665,-0.000980276,-0.0377166
1.403645835332,-0.000992839,-0.0384704
1.404296876999,-0.000992839,-0.0389729
1.404947918666,-0.00101796,-0.0399779
1.4055989603330001,-0.000942588,-0.0404804
1.4062500020000002,-0.000967714,-0.0414854
1.4069010436670002,-0.000967714,-0.0421136
1.4075520853340002,-0.000992839,-0.0428673
1.4082031270010003,-0.000955151,-0.0437467
1.4088541686680003,-0.0010054,-0.0441236
1.4095052103350003,-0.000992839,-0.0452543
1.4101562520020003,-0.000992839,-0.0457568
1.4108072936690004,-0.000955151,-0.0465106
1.4114583353360004,-0.000967714,-0.0471387
1.412109377003,-0.000967714,-0.0477668
1.41276041867,-0.000980276,-0.0490231
1.413411460337,-0.000967714,-0.0491487
1.414062502004,-0.000992839,-0.0501538
1.414713543671,-0.000992839,-0.0506563
1.4153645853380001,-0.000992839,-0.0512844
1.4160156270050002,-0.000955151,-0.0521638
1.4166666686720002,-0.00101796,-0.0524151
1.4173177103390002,-0.000980276,-0.0534201
1.4179687520060003,-0.000980276,-0.0539226
1.4186197936730003,-0.000967714,-0.0545508
1.4192708353400003,-0.00101796,-0.0550533
1.4199218770070003,-0.000980276,-0.0555558
1.4205729186740004,-0.000992839,-0.0565608
1.4212239603410004,-0.0010054,-0.0566864
1.421875002008,-0.000967714,-0.0575658
1.422526043675,-0.000967714,-0.0579427
1.423177085342,-0.00103053,-0.0585709
1.423828127009,-0.0010054,-0.059199
1.424479168676,-0.000955151,-0.0594503
1.4251302103430001,-0.000980276,-0.0603296
1.4257812520100002,-0.0010054,-0.0607065
1.4264322936770002,-0.000955151,-0.0613347
1.4270833353440002,-0.000955151,-0.0617116
1.4277343770110003,-0.00104309,-0.0622141
1.4283854186780003,-0.00103053,-0.0629678
1.4290364603450003,-0.0010054,-0.0630935
1.4296875020120003,-0.000980276,-0.0638472
1.4303385436790004,-0.000992839,-0.0642241
1.4309895853460004,-0.000980276,-0.0647266
1.431640627013,-0.00101796,-0.0651035
1.43229166868,-0.000980276,-0.0653548
1.432942710347,-0.0010054,-0.0659829
1.433593752014,-0.00103053,-0.0663598
1.434244793681,-0.00101796,-0.0668623
1.4348958353480001,-0.000955151,-0.0672392
1.4355468770150002,-0.00103053,-0.0676161
1.4361979186820002,-0.000917462,-0.0678673
1.4368489603490002,-0.000992839,-0.0682442
1.4375000020160003,-0.00103053,-0.0686211
1.4381510436830003,-0.000992839,-0.0688724
1.4388020853500003,-0.000967714,-0.0695005
1.4394531270170003,-0.0010054,-0.0696261
1.4401041686840004,-0.000992839,-0.0701286
1.4407552103510004,-0.000992839,-0.0705055
1.441406252018,-0.000942588,-0.0707568
1.442057293685,-0.00101796,-0.071008
1.442708335352,-0.000967714,-0.0713849
1.443359377019,-0.000980276,-0.0717618
1.444010418686,-0.00101796,-0.0718874
1.4446614603530001,-0.00101796,-0.0723899
1.4453125020200002,-0.000992839,-0.0726412
1.4459635436870002,-0.0010054,-0.0727668
1.4466145853540002,-0.000992839,-0.0732693
1.4472656270210003,-0.0010054,-0.073395
1.4479166686880003,-0.000980276,-0.0736462
1.4485677103550003,-0.000967714,-0.0738975
1.4492187520220003,-0.000955151,-0.0741487
1.4498697936890004,-0.000967714,-0.0744
1.4505208353560004,-0.00103053,-0.0746513
1.451171877023,-0.000980276,-0.0750281
1.45182291869,-0.000980276,-0.0751538
1.452473960357,-0.000967714,-0.075405
1.453125002024,-0.000980276,-0.0755306
1.453776043691,-0.000917462,-0.0757819
1.4544270853580001,-0.0010054,-0.0760332
1.4550781270250002,-0.000967714,-0.0760332
1.4557291686920002,-0.000980276,-0.07641
1.4563802103590002,-0.000980276,-0.0765357
1.4570312520260003,-0.00101796,-0.0766613
1.4576822936930003,-0.000980276,-0.0767869
1.4583333353600003,-0.000955151,-0.0770382
1.4589843770270003,-0.000992839,-0.0774151
1.4596354186940004,-0.000967714,-0.0772894
1.4602864603610004,-0.000967714,-0.0775407
1.460937502028,-0.0010054,-0.0776663
1.461588543695,-0.000980276,-0.077792
1.462239585362,-0.000980276,-0.0779176
1.462890627029,-0.000980276,-0.0780432
1.463541668696,-0.0010054,-0.0781688
1.4641927103630001,-0.000955151,-0.0782945
1.4648437520300002,-0.000967714,-0.0784201
1.4654947936970002,-0.00105565,-0.0784201
1.4661458353640002,-0.000955151,-0.0785457
1.4667968770310003,-0.000980276,-0.078797
1.4674479186980003,-0.00104309,-0.078797
1.4680989603650003,-0.000980276,-0.0789226
1.4687500020320003,-0.000955151,-0.0790482
1.4694010436990004,-0.0010054,-0.0790482
1.4700520853660004,-0.000980276,-0.0791739
1.470703127033,-0.000955151,-0.0792995
1.4713541687,-0.000992839,-0.0792995
1.472005210367,-0.0010054,-0.0794251
1.472656252034,-0.000967714,-0.0795508
1.473307293701,-0.000980276,-0.0795508
1.4739583353680001,-0.00101796,-0.0795508
1.4746093770350002,-0.000967714,-0.0796764
1.4752604187020002,-0.00104309,-0.0796764
1.4759114603690002,-0.00103053,-0.079802
1.4765625020360003,-0.000980276,-0.079802
1.4772135437030003,-0.0010054,-0.079802
1.4778645853700003,-0.00103053,-0.079802
1.4785156270370003,-0.000955151,-0.079802
1.4791666687040004,-0.00101796,-0.079802
1.4798177103710004,-0.00101796,-0.079802
1.480468752038,-0.000992839,-0.079802
1.481119793705,-0.000992839,-0.079802
1.481770835372,-0.000980276,-0.079802
1.482421877039,-0.00104309,-0.0799276
1.483072918706,-0.000980276,-0.0799276
1.4837239603730001,-0.000980276,-0.0799276
1.4843750020400002,-0.000992839,-0.0799276
1.4850260437070002,-0.000967714,-0.0799276
1.4856770853740002,-0.000992839,-0.0799276
1.4863281270410003,-0.000992839,-0.0799276
1.4869791687080003,-0.000967714,-0.0799276
1.4876302103750003,-0.000992839,-0.079802
1.4882812520420003,-0.000980276,-0.079802
1.4889322937090004,-0.000955151,-0.079802
1.4895833353760004,-0.0010054,-0.079802
1.490234377043,-0.0010054,-0.0796764
1.49088541871,-0.00101796,-0.0796764
1.491536460377,-0.000980276,-0.0796764
1.492187502044,-0.00103053,-0.0796764
1.492838543711,-0.0010054,-0.0795508
1.4934895853780001,-0.000992839,-0.0796764
1.4941406270450002,-0.00103053,-0.0795508
1.4947916687120002,-0.000992839,-0.0794251
1.4954427103790002,-0.0010054,-0.0794251
1.4960937520460003,-0.000992839,-0.0792995
1.4967447937130003,-0.00101796,-0.0792995
1.4973958353800003,-0.000955151,-0.0792995
1.4980468770470003,-0.00103053,-0.0792995
1.4986979187140004,-0.00106822,-0.0791739
1.4993489603810004,-0.0010054,-0.0791739
1.500000002048,-0.000992839,-0.0790482
1.500651043715,-0.000980276,-0.0790482
1.501302085382,-0.0010054,-0.0790482
1.501953127049,-0.000967714,-0.0789226
1.502604168716,-0.00101796,-0.0789226
1.5032552103830001,-0.00105565,-0.078797
1.5039062520500002,-0.000980276,-0.0786714
1.5045572937170002,-0.000980276,-0.0786714
1.5052083353840002,-0.00101796,-0.0785457
1.5058593770510003,-0.000967714,-0.0784201
1.5065104187180003,-0.000955151,-0.0782945
1.5071614603850003,-0.00101796,-0.0782945
1.5078125020520003,-0.000980276,-0.0782945
1.5084635437190004,-0.000967714,-0.0781688
1.5091145853860004,-0.0010054,-0.0780432
1.5097656270530004,-0.0010054,-0.0779176
1.5104166687200005,-0.0010054,-0.0779176
1.5110677103870005,-0.00103053,-0.0779176
1.5117187520540005,-0.000967714,-0.077792
1.5123697937210006,-0.000967714,-0.0776663
1.5130208353880006,-0.000992839,-0.0775407
1.5136718770550006,-0.00104309,-0.0775407
1.5143229187220006,-0.000980276,-0.0772894
1.5149739603889998,-0.000967714,-0.0771638
1.5156250020559998,-0.000967714,-0.0771638
1.5162760437229998,-0.000967714,-0.0770382
1.5169270853899999,-0.0010054,-0.0769126
1.517578127057,-0.000980276,-0.0769126
1.518229168724,-0.00101796,-0.0767869
1.518880210391,-0.000980276,-0.0765357
1.519531252058,-0.00103053,-0.0766613
1.520182293725,-0.000980276,-0.0765357
1.520833335392,-0.000930025,-0.0762844
1.521484377059,-0.000992839,-0.0762844
1.5221354187260001,-0.000980276,-0.0761588
1.5227864603930001,-0.000967714,-0.0760332
1.5234375020600002,-0.000980276,-0.0759075
1.5240885437270002,-0.00101796,-0.0759075
1.5247395853940002,-0.000955151,-0.0759075
1.5253906270610003,-0.000992839,-0.0756563
1.5260416687280003,-0.00104309,-0.0755306
1.5266927103950003,-0.000980276,-0.075405
1.5273437520620003,-0.000967714,-0.075405
1.5279947937290004,-0.000967714,-0.0751538
1.5286458353960004,-0.000967714,-0.0751538
1.5292968770630004,-0.000992839,-0.0750281
1.5299479187300005,-0.0010054,-0.0749025
1.5305989603970005,-0.0010054,-0.0747769
1.5312500020640005,-0.000980276,-0.0746513
1.5319010437310006,-0.000967714,-0.0745256
1.5325520853980006,-0.000955151,-0.0745256
1.5332031270650006,-0.000955151,-0.0742744
1.5338541687320006,-0.000980276,-0.0742744
1.5345052103989998,-0.00101796,-0.0741487
1.5351562520659998,-0.000955151,-0.0738975
1.5358072937329998,-0.000980276,-0.0738975
1.5364583353999999,-0.000980276,-0.0737719
1.537109377067,-0.000980276,-0.0736462
1.537760418734,-0.000917462,-0.0735206
1.538411460401,-0.000980276,-0.073395
1.539062502068,-0.000992839,-0.0732693
1.539713543735,-0.000955151,-0.0731437
1.540364585402,-0.000967714,-0.0730181
1.541015627069,-0.000992839,-0.0728925
1.5416666687360001,-0.000967714,-0.0728925
1.5423177104030001,-0.000992839,-0.0726412
1.5429687520700002,-0.00106822,-0.0725156
1.5436197937370002,-0.000955151,-0.0725156
1.5442708354040002,-0.0010054,-0.0722643
1.5449218770710003,-0.000992839,-0.0722643
1.5455729187380003,-0.0010054,-0.0721387
1.5462239604050003,-0.000992839,-0.0720131
1.5468750020720003,-0.000992839,-0.0718874
1.5475260437390004,-0.00103053,-0.0717618
1.5481770854060004,-0.000942588,-0.0716362
1.5488281270730004,-0.00103053,-0.0715105
1.5494791687400005,-0.00104309,-0.0715105
1.5501302104070005,-0.000980276,-0.0712593
1.5507812520740005,-0.000967714,-0.0711337
1.5514322937410006,-0.00103053,-0.071008
1.5520833354080006,-0.000980276,-0.0708824
1.5527343770750006,-0.0010054,-0.0707568
1.5533854187420006,-0.00105565,-0.0705055
1.5540364604089998,-0.000980276,-0.0706312
1.5546875020759998,-0.000980276,-0.0705055
1.5553385437429998,-0.000992839,-0.0703799
1.5559895854099999,-0.00101796,-0.0702543
1.556640627077,-0.000955151,-0.0701286
1.557291668744,-0.0010054,-0.070003
1.557942710411,-0.000992839,-0.0698774
1.558593752078,-0.0010054,-0.0697518
1.559244793745,-0.000992839,-0.0695005
1.559895835412,-0.0010054,-0.0695005
1.560546877079,-0.000967714,-0.0692492
1.5611979187460001,-0.000980276,-0.0692492
1.5618489604130001,-0.000992839,-0.0691236
1.5625000020800002,-0.000967714,-0.068998
1.5631510437470002,-0.000955151,-0.0688724
1.5638020854140002,-0.000942588,-0.0686211
1.5644531270810003,-0.0010054,-0.0684955
1.5651041687480003,-0.000942588,-0.0683698
1.5657552104150003,-0.000980276,-0.0682442
1.5664062520820003,-0.000992839,-0.0681186
1.5670572937490004,-0.000942588,-0.067993
1.5677083354160004,-0.000980276,-0.067993
1.5683593770830004,-0.000980276,-0.0677417
1.5690104187500005,-0.000980276,-0.0677417
1.5696614604170005,-0.000967714,-0.0676161
1.5703125020840005,-0.000980276,-0.0674905
1.5709635437510006,-0.000967714,-0.0673648
1.5716145854180006,-0.000967714,-0.0671136
1.5722656270850006,-0.000980276,-0.0671136
1.5729166687520006,-0.0010054,-0.0668623
1.5735677104189998,-0.000980276,-0.0667367
1.5742187520859998,-0.000955151,-0.0666111
1.5748697937529998,-0.000992839,-0.0664854
1.5755208354199999,-0.000955151,-0.0663598
1.576171877087,-0.0010054,-0.0662342
1.576822918754,-0.000955151,-0.0662342
1.577473960421,-0.000955151,-0.0661085
1.578125002088,-0.000955151,-0.0659829
1.578776043755,-0.00103053,-0.0658573
1.579427085422,-0.000955151,-0.0657317
1.580078127089,-0.000967714,-0.065606
1.5807291687560001,-0.0010054,-0.0653548
1.5813802104230001,-0.000967714,-0.0652291
1.5820312520900002,-0.000967714,-0.0652291
1.5826822937570002,-0.000942588,-0.0649779
1.5833333354240002,-0.00103053,-0.0649779
1.5839843770910003,-0.000980276,-0.0648523
1.5846354187580003,-0.0010054,-0.0647266
1.5852864604250003,-0.000967714,-0.0644754
1.5859375020920004,-0.000992839,-0.0643497
1.5865885437590004,-0.000967714,-0.0643497
1.5872395854260004,-0.00103053,-0.0640985
1.5878906270930004,-0.000992839,-0.0640985
1.5885416687600005,-0.000992839,-0.0639729
1.5891927104270005,-0.000992839,-0.0638472
1.5898437520940005,-0.000980276,-0.0637216
1.5904947937610006,-0.000992839,-0.063596
1.5911458354280006,-0.0010054,-0.0634703
1.5917968770950006,-0.000967714,-0.0633447
1.5924479187620006,-0.000992839,-0.0632191
1.5930989604289998,-0.00101796,-0.0630935
1.5937500020959998,-0.000980276,-0.0629678
1.5944010437629998,-0.000967714,-0.0628422
1.5950520854299999,-0.000992839,-0.0627166
1.595703127097,-0.00101796,-0.0625909
1.596354168764,-0.000942588,-0.0624653
1.597005210431,-0.00104309,-0.0623397
1.597656252098,-0.00103053,-0.0622141
1.598307293765,-0.000955151,-0.0620884
1.598958335432,-0.000942588,-0.0619628
1.599609377099,-0.00104309,-0.0617116
1.6002604187660001,-0.000967714,-0.0617116
1.6009114604330001,-0.000980276,-0.0615859
1.6015625021000002,-0.0010054,-0.0614603
1.6022135437670002,-0.000992839,-0.0614603
1.6028645854340002,-0.000992839,-0.061209
1.6035156271010003,-0.000992839,-0.0610834
1.6041666687680003,-0.00103053,-0.0609578
1.6048177104350003,-0.000992839,-0.0608322
1.6054687521020004,-0.00101796,-0.0608322
1.6061197937690004,-0.000980276,-0.0605809
1.6067708354360004,-0.000967714,-0.0605809
1.6074218771030004,-0.00103053,-0.0603296
1.6080729187700005,-0.00101796,-0.0603296
1.6087239604370005,-0.000967714,-0.060204
1.6093750021040005,-0.000980276,-0.0599528
1.6100260437710006,-0.00104309,-0.0599528
1.6106770854380006,-0.00103053,-0.0597015
1.6113281271050006,-0.000967714,-0.0597015
1.6119791687720006,-0.00101796,-0.0595759
1.6126302104389998,-0.00103053,-0.0594503
1.6132812521059998,-0.0010054,-0.0594503
1.6139322937729998,-0.00101796,-0.059199
1.6145833354399999,-0.0010054,-0.059199
1.615234377107,-0.000992839,-0.0590734
1.615885418774,-0.00104309,-0.0589477
1.616536460441,-0.00101796,-0.0586965
1.617187502108,-0.000942588,-0.0586965
1.617838543775,-0.000992839,-0.0585709
1.618489585442,-0.00104309,-0.0584452
1.619140627109,-0.000980276,-0.0583196
1.6197916687760001,-0.0010054,-0.058194
1.6204427104430001,-0.00101796,-0.0580683
1.6210937521100002,-0.000992839,-0.0579427
