+8.000000e+000	   +5.005625e-004
+1.600000e+001	   +1.448233e-004
+2.400000e+001	   +1.196641e-005
+3.200000e+001	   +5.334430e-007
+4.000000e+001	   +4.440319e-007
+4.800000e+001	   +4.132037e-007
+5.600000e+001	   +5.308511e-007
+6.400000e+001	   +6.021888e-007
+7.200000e+001	   +5.027346e-007
+8.000000e+001	   +4.597597e-007
+8.800000e+001	   +4.815242e-007
+9.600000e+001	   +4.408123e-007
+1.040000e+002	   +3.436460e-007
+1.120000e+002	   +3.504248e-007
+1.200000e+002	   +3.656050e-007
+1.280000e+002	   +3.342355e-007
+1.360000e+002	   +3.468495e-007
+1.440000e+002	   +3.691947e-007
+1.520000e+002	   +3.986254e-007
+1.600000e+002	   +4.299865e-007
+1.680000e+002	   +4.451224e-007
+1.760000e+002	   +4.720576e-007
+1.840000e+002	   +5.047024e-007
+1.920000e+002	   +4.183971e-007
+2.000000e+002	   +3.250395e-007
+2.080000e+002	   +2.960766e-007
+2.160000e+002	   +2.927124e-007
+2.240000e+002	   +2.916948e-007
+2.320000e+002	   +3.535924e-007
+2.400000e+002	   +3.994232e-007
+2.480000e+002	   +4.104311e-007
+2.560000e+002	   +4.109397e-007
+2.640000e+002	   +3.831007e-007
+2.720000e+002	   +3.211664e-007
+2.800000e+002	   +3.258313e-007
+2.880000e+002	   +3.716729e-007
+2.960000e+002	   +4.650550e-007
+3.040000e+002	   +4.884744e-007
+3.120000e+002	   +4.162381e-007
+3.200000e+002	   +3.539513e-007
+3.280000e+002	   +3.409371e-007
+3.360000e+002	   +3.522331e-007
+3.440000e+002	   +3.506364e-007
+3.520000e+002	   +3.365053e-007
+3.600000e+002	   +3.709924e-007
+3.680000e+002	   +4.002261e-007
+3.760000e+002	   +3.933369e-007
+3.840000e+002	   +3.857641e-007
+3.920000e+002	   +4.110169e-007
+4.000000e+002	   +3.885727e-007
+4.080000e+002	   +4.075254e-007
+4.160000e+002	   +4.928607e-007
+4.240000e+002	   +4.674482e-007
+4.320000e+002	   +3.629955e-007
+4.400000e+002	   +3.572732e-007
+4.480000e+002	   +3.792205e-007
+4.560000e+002	   +3.925095e-007
+4.640000e+002	   +3.980210e-007
+4.720000e+002	   +4.044767e-007
+4.800000e+002	   +4.178463e-007
+4.880000e+002	   +4.279983e-007
+4.960000e+002	   +4.009509e-007
+5.040000e+002	   +3.931513e-007
+5.120000e+002	   +4.190026e-007
+5.200000e+002	   +4.055680e-007
+5.280000e+002	   +4.081805e-007
+5.360000e+002	   +4.413179e-007
+5.440000e+002	   +3.901069e-007
+5.520000e+002	   +3.494181e-007
+5.600000e+002	   +3.346343e-007
+5.680000e+002	   +3.400728e-007
+5.760000e+002	   +3.800095e-007
+5.840000e+002	   +4.080456e-007
+5.920000e+002	   +3.979672e-007
+6.000000e+002	   +3.935590e-007
+6.080000e+002	   +4.030789e-007
+6.160000e+002	   +3.967047e-007
+6.240000e+002	   +4.568979e-007
+6.320000e+002	   +5.131543e-007
+6.400000e+002	   +5.257144e-007
+6.480000e+002	   +4.264953e-007
+6.560000e+002	   +4.301503e-007
+6.640000e+002	   +5.260954e-007
+6.720000e+002	   +5.747677e-007
+6.800000e+002	   +5.459035e-007
+6.880000e+002	   +5.584760e-007
+6.960000e+002	   +5.271223e-007
+7.040000e+002	   +4.915799e-007
+7.120000e+002	   +5.365097e-007
+7.200000e+002	   +5.544101e-007
+7.280000e+002	   +6.078492e-007
+7.360000e+002	   +6.140251e-007
+7.440000e+002	   +6.285272e-007
+7.520000e+002	   +6.532676e-007
+7.600000e+002	   +6.531442e-007
+7.680000e+002	   +5.919727e-007
+7.760000e+002	   +6.243989e-007
+7.840000e+002	   +7.278293e-007
+7.920000e+002	   +7.392017e-007
+8.000000e+002	   +7.533297e-007
+8.080000e+002	   +6.985220e-007
+8.160000e+002	   +6.854513e-007
+8.240000e+002	   +7.237755e-007
+8.320000e+002	   +6.550726e-007
+8.400000e+002	   +6.400591e-007
+8.480000e+002	   +8.493304e-007
+8.560000e+002	   +9.128845e-007
+8.640000e+002	   +8.171083e-007
