+8.000000e+000	   +3.579434e-005
+1.600000e+001	   +1.043817e-005
+2.400000e+001	   +1.155684e-006
+3.200000e+001	   +5.322401e-007
+4.000000e+001	   +6.035604e-007
+4.800000e+001	   +6.682416e-007
+5.600000e+001	   +6.628030e-007
+6.400000e+001	   +5.724049e-007
+7.200000e+001	   +5.438192e-007
+8.000000e+001	   +5.640716e-007
+8.800000e+001	   +5.393517e-007
+9.600000e+001	   +4.919946e-007
+1.040000e+002	   +4.624099e-007
+1.120000e+002	   +4.501349e-007
+1.200000e+002	   +4.413930e-007
+1.280000e+002	   +4.521753e-007
+1.360000e+002	   +5.392576e-007
+1.440000e+002	   +6.031099e-007
+1.520000e+002	   +5.667055e-007
+1.600000e+002	   +5.187319e-007
+1.680000e+002	   +5.436330e-007
+1.760000e+002	   +6.464095e-007
+1.840000e+002	   +7.235888e-007
+1.920000e+002	   +6.845540e-007
+2.000000e+002	   +5.387764e-007
+2.080000e+002	   +4.492881e-007
+2.160000e+002	   +4.984699e-007
+2.240000e+002	   +5.280492e-007
+2.320000e+002	   +4.957382e-007
+2.400000e+002	   +4.116853e-007
+2.480000e+002	   +4.093281e-007
+2.560000e+002	   +4.075254e-007
+2.640000e+002	   +4.059480e-007
+2.720000e+002	   +4.411755e-007
+2.800000e+002	   +4.553544e-007
+2.880000e+002	   +4.536168e-007
+2.960000e+002	   +5.178083e-007
+3.040000e+002	   +5.382083e-007
+3.120000e+002	   +3.940783e-007
+3.200000e+002	   +3.795145e-007
+3.280000e+002	   +4.453502e-007
+3.360000e+002	   +4.152239e-007
+3.440000e+002	   +4.212370e-007
+3.520000e+002	   +4.388623e-007
+3.600000e+002	   +4.488606e-007
+3.680000e+002	   +4.573476e-007
+3.760000e+002	   +4.615258e-007
+3.840000e+002	   +4.455928e-007
+3.920000e+002	   +4.831453e-007
+4.000000e+002	   +5.020374e-007
+4.080000e+002	   +5.014198e-007
+4.160000e+002	   +6.151526e-007
+4.240000e+002	   +6.630024e-007
+4.320000e+002	   +5.729003e-007
+4.400000e+002	   +4.468127e-007
+4.480000e+002	   +4.414749e-007
+4.560000e+002	   +5.108226e-007
+4.640000e+002	   +4.859884e-007
+4.720000e+002	   +4.320147e-007
+4.800000e+002	   +4.565383e-007
+4.880000e+002	   +5.461517e-007
+4.960000e+002	   +5.716769e-007
+5.040000e+002	   +5.022519e-007
+5.120000e+002	   +4.550940e-007
+5.200000e+002	   +4.193317e-007
+5.280000e+002	   +4.588560e-007
+5.360000e+002	   +5.377381e-007
+5.440000e+002	   +4.981904e-007
+5.520000e+002	   +4.089431e-007
+5.600000e+002	   +4.129787e-007
+5.680000e+002	   +4.465180e-007
+5.760000e+002	   +4.844435e-007
+5.840000e+002	   +4.956495e-007
+5.920000e+002	   +5.271739e-007
+6.000000e+002	   +5.403849e-007
+6.080000e+002	   +4.882771e-007
+6.160000e+002	   +4.783331e-007
+6.240000e+002	   +5.753000e-007
+6.320000e+002	   +5.907008e-007
+6.400000e+002	   +5.545501e-007
+6.480000e+002	   +5.020087e-007
+6.560000e+002	   +4.832663e-007
+6.640000e+002	   +5.180933e-007
+6.720000e+002	   +5.549418e-007
+6.800000e+002	   +5.135573e-007
+6.880000e+002	   +5.545745e-007
+6.960000e+002	   +5.321764e-007
+7.040000e+002	   +4.462264e-007
+7.120000e+002	   +4.609728e-007
+7.200000e+002	   +5.095784e-007
+7.280000e+002	   +5.807337e-007
+7.360000e+002	   +6.469257e-007
+7.440000e+002	   +6.334204e-007
+7.520000e+002	   +5.865014e-007
+7.600000e+002	   +6.130496e-007
+7.680000e+002	   +6.207889e-007
+7.760000e+002	   +6.338712e-007
+7.840000e+002	   +5.720474e-007
+7.920000e+002	   +6.179084e-007
+8.000000e+002	   +7.665830e-007
+8.080000e+002	   +7.716937e-007
+8.160000e+002	   +6.808638e-007
+8.240000e+002	   +6.326238e-007
+8.320000e+002	   +6.285949e-007
+8.400000e+002	   +7.179014e-007
+8.480000e+002	   +7.795180e-007
+8.560000e+002	   +7.738769e-007
+8.640000e+002	   +7.706938e-007
+8.720000e+002	   +7.259841e-007
+8.800000e+002	   +6.832805e-007
+8.880000e+002	   +7.961279e-007
+8.960000e+002	   +8.562038e-007
+9.040000e+002	   +9.006004e-007
+9.120000e+002	   +9.355817e-007
+9.200000e+002	   +9.540411e-007
+9.280000e+002	   +8.616414e-007
+9.360000e+002	   +8.043783e-007
+9.440000e+002	   +8.317182e-007
+9.520000e+002	   +8.023452e-007
+9.600000e+002	   +8.227393e-007
+9.680000e+002	   +8.659053e-007
+9.760000e+002	   +8.157646e-007
+9.840000e+002	   +7.455014e-007
+9.920000e+002	   +7.756062e-007
