+8.000000e+000	   +3.510102e-004
+1.600000e+001	   +1.014833e-004
+2.400000e+001	   +8.441159e-006
+3.200000e+001	   +5.474064e-007
+4.000000e+001	   +5.861261e-007
+4.800000e+001	   +6.201172e-007
+5.600000e+001	   +6.242248e-007
+6.400000e+001	   +5.574327e-007
+7.200000e+001	   +4.209124e-007
+8.000000e+001	   +4.099370e-007
+8.800000e+001	   +4.813054e-007
+9.600000e+001	   +4.656093e-007
+1.040000e+002	   +4.711148e-007
+1.120000e+002	   +5.751415e-007
+1.200000e+002	   +6.230327e-007
+1.280000e+002	   +5.262307e-007
+1.360000e+002	   +4.976650e-007
+1.440000e+002	   +5.662545e-007
+1.520000e+002	   +5.392594e-007
+1.600000e+002	   +4.075231e-007
+1.680000e+002	   +3.937578e-007
+1.760000e+002	   +4.929885e-007
+1.840000e+002	   +4.775648e-007
+1.920000e+002	   +4.245653e-007
+2.000000e+002	   +4.271355e-007
+2.080000e+002	   +3.934812e-007
+2.160000e+002	   +3.894975e-007
+2.240000e+002	   +3.894885e-007
+2.320000e+002	   +4.099960e-007
+2.400000e+002	   +4.383326e-007
+2.480000e+002	   +4.159110e-007
+2.560000e+002	   +3.972090e-007
+2.640000e+002	   +3.908387e-007
+2.720000e+002	   +4.104311e-007
+2.800000e+002	   +4.455576e-007
+2.880000e+002	   +4.143649e-007
+2.960000e+002	   +4.611540e-007
+3.040000e+002	   +5.607703e-007
+3.120000e+002	   +5.126340e-007
+3.200000e+002	   +3.976493e-007
+3.280000e+002	   +3.470263e-007
+3.360000e+002	   +3.823486e-007
+3.440000e+002	   +4.146804e-007
+3.520000e+002	   +4.261143e-007
+3.600000e+002	   +4.736083e-007
+3.680000e+002	   +4.339115e-007
+3.760000e+002	   +3.540042e-007
+3.840000e+002	   +4.133866e-007
+3.920000e+002	   +5.247462e-007
+4.000000e+002	   +5.058735e-007
+4.080000e+002	   +4.855170e-007
+4.160000e+002	   +5.353651e-007
+4.240000e+002	   +5.125530e-007
+4.320000e+002	   +4.701118e-007
+4.400000e+002	   +4.692279e-007
+4.480000e+002	   +4.581723e-007
+4.560000e+002	   +4.417717e-007
+4.640000e+002	   +4.321917e-007
+4.720000e+002	   +3.902179e-007
+4.800000e+002	   +4.066600e-007
+4.880000e+002	   +4.590041e-007
+4.960000e+002	   +4.282818e-007
+5.040000e+002	   +3.462548e-007
+5.120000e+002	   +3.676568e-007
+5.200000e+002	   +4.027104e-007
+5.280000e+002	   +4.442758e-007
+5.360000e+002	   +4.676726e-007
+5.440000e+002	   +4.824238e-007
+5.520000e+002	   +4.757822e-007
+5.600000e+002	   +4.153561e-007
+5.680000e+002	   +4.271711e-007
+5.760000e+002	   +4.954379e-007
+5.840000e+002	   +4.865154e-007
+5.920000e+002	   +4.381603e-007
+6.000000e+002	   +4.416538e-007
+6.080000e+002	   +4.371814e-007
+6.160000e+002	   +4.187768e-007
+6.240000e+002	   +4.630780e-007
+6.320000e+002	   +4.860786e-007
+6.400000e+002	   +4.608079e-007
+6.480000e+002	   +4.593868e-007
+6.560000e+002	   +5.163810e-007
+6.640000e+002	   +5.984036e-007
+6.720000e+002	   +6.038732e-007
+6.800000e+002	   +4.973509e-007
+6.880000e+002	   +4.655015e-007
+6.960000e+002	   +5.141136e-007
+7.040000e+002	   +4.899204e-007
+7.120000e+002	   +4.787482e-007
+7.200000e+002	   +5.558931e-007
+7.280000e+002	   +5.573293e-007
+7.360000e+002	   +5.223462e-007
+7.440000e+002	   +5.663702e-007
+7.520000e+002	   +6.767260e-007
+7.600000e+002	   +6.989393e-007
+7.680000e+002	   +5.943276e-007
+7.760000e+002	   +5.252834e-007
+7.840000e+002	   +5.639000e-007
+7.920000e+002	   +6.296884e-007
+8.000000e+002	   +6.835731e-007
+8.080000e+002	   +7.168334e-007
+8.160000e+002	   +6.770545e-007
+8.240000e+002	   +6.524870e-007
+8.320000e+002	   +7.073186e-007
+8.400000e+002	   +8.739764e-007
+8.480000e+002	   +1.031744e-006
+8.560000e+002	   +1.019806e-006
+8.640000e+002	   +8.309780e-007
+8.720000e+002	   +7.276495e-007
+8.800000e+002	   +7.386516e-007
+8.880000e+002	   +8.138447e-007
+8.960000e+002	   +8.643096e-007
+9.040000e+002	   +8.886211e-007
+9.120000e+002	   +8.311614e-007
+9.200000e+002	   +7.638843e-007
+9.280000e+002	   +7.363003e-007
+9.360000e+002	   +7.364239e-007
+9.440000e+002	   +8.375171e-007
+9.520000e+002	   +8.752113e-007
+9.600000e+002	   +8.899510e-007
+9.680000e+002	   +8.984829e-007
+9.760000e+002	   +9.310012e-007
