+8.000000e+000	   +1.456295e-003
+1.600000e+001	   +4.215632e-004
+2.400000e+001	   +3.482171e-005
+3.200000e+001	   +3.818049e-007
+4.000000e+001	   +3.579474e-007
+4.800000e+001	   +3.982802e-007
+5.600000e+001	   +4.676828e-007
+6.400000e+001	   +5.059463e-007
+7.200000e+001	   +4.538131e-007
+8.000000e+001	   +4.081066e-007
+8.800000e+001	   +3.804035e-007
+9.600000e+001	   +3.412079e-007
+1.040000e+002	   +3.071830e-007
+1.120000e+002	   +3.279468e-007
+1.200000e+002	   +3.543841e-007
+1.280000e+002	   +3.128963e-007
+1.360000e+002	   +2.850720e-007
+1.440000e+002	   +3.149637e-007
+1.520000e+002	   +3.626541e-007
+1.600000e+002	   +3.578499e-007
+1.680000e+002	   +3.298270e-007
+1.760000e+002	   +3.131850e-007
+1.840000e+002	   +3.196386e-007
+1.920000e+002	   +3.731547e-007
+2.000000e+002	   +3.961163e-007
+2.080000e+002	   +3.545231e-007
+2.160000e+002	   +3.537473e-007
+2.240000e+002	   +3.373857e-007
+2.320000e+002	   +3.191837e-007
+2.400000e+002	   +3.135625e-007
+2.480000e+002	   +3.553617e-007
+2.560000e+002	   +3.744738e-007
+2.640000e+002	   +3.135983e-007
+2.720000e+002	   +2.783590e-007
+2.800000e+002	   +3.029772e-007
+2.880000e+002	   +3.470709e-007
+2.960000e+002	   +3.589923e-007
+3.040000e+002	   +3.404352e-007
+3.120000e+002	   +3.408320e-007
+3.200000e+002	   +3.156069e-007
+3.280000e+002	   +2.717328e-007
+3.360000e+002	   +2.796647e-007
+3.440000e+002	   +2.846520e-007
+3.520000e+002	   +3.002208e-007
+3.600000e+002	   +3.124720e-007
+3.680000e+002	   +3.096033e-007
+3.760000e+002	   +2.853680e-007
+3.840000e+002	   +3.350571e-007
+3.920000e+002	   +3.740440e-007
+4.000000e+002	   +3.481162e-007
+4.080000e+002	   +3.494323e-007
+4.160000e+002	   +3.352970e-007
+4.240000e+002	   +3.140355e-007
+4.320000e+002	   +2.944631e-007
+4.400000e+002	   +2.910968e-007
+4.480000e+002	   +3.039552e-007
+4.560000e+002	   +3.546328e-007
+4.640000e+002	   +3.643563e-007
+4.720000e+002	   +3.031130e-007
+4.800000e+002	   +2.912298e-007
