+8.000000e+000	   +3.782549e-005
+1.600000e+001	   +1.112381e-005
+2.400000e+001	   +1.309842e-006
+3.200000e+001	   +7.232218e-007
+4.000000e+001	   +6.785540e-007
+4.800000e+001	   +6.545176e-007
+5.600000e+001	   +6.788902e-007
+6.400000e+001	   +6.717070e-007
+7.200000e+001	   +5.779508e-007
+8.000000e+001	   +5.627749e-007
+8.800000e+001	   +5.738490e-007
+9.600000e+001	   +5.328061e-007
+1.040000e+002	   +4.695042e-007
+1.120000e+002	   +5.042072e-007
+1.200000e+002	   +6.255606e-007
+1.280000e+002	   +6.597506e-007
+1.360000e+002	   +5.886769e-007
+1.440000e+002	   +5.156977e-007
+1.520000e+002	   +4.837801e-007
+1.600000e+002	   +4.771895e-007
+1.680000e+002	   +5.047085e-007
+1.760000e+002	   +5.603752e-007
+1.840000e+002	   +5.194055e-007
+1.920000e+002	   +5.269337e-007
+2.000000e+002	   +5.531606e-007
+2.080000e+002	   +4.481998e-007
+2.160000e+002	   +4.211288e-007
+2.240000e+002	   +4.664623e-007
+2.320000e+002	   +4.808184e-007
+2.400000e+002	   +5.086432e-007
+2.480000e+002	   +4.761590e-007
+2.560000e+002	   +3.951723e-007
+2.640000e+002	   +3.877719e-007
+2.720000e+002	   +4.082235e-007
+2.800000e+002	   +4.311082e-007
+2.880000e+002	   +5.423780e-007
+2.960000e+002	   +6.027577e-007
+3.040000e+002	   +5.467522e-007
+3.120000e+002	   +4.677794e-007
+3.200000e+002	   +4.934743e-007
+3.280000e+002	   +5.442457e-007
+3.360000e+002	   +5.421006e-007
+3.440000e+002	   +4.971533e-007
+3.520000e+002	   +4.821098e-007
+3.600000e+002	   +5.055332e-007
+3.680000e+002	   +4.843749e-007
+3.760000e+002	   +4.734492e-007
+3.840000e+002	   +4.342269e-007
+3.920000e+002	   +4.277306e-007
+4.000000e+002	   +4.405535e-007
+4.080000e+002	   +4.998790e-007
+4.160000e+002	   +5.404555e-007
+4.240000e+002	   +5.183117e-007
+4.320000e+002	   +5.196924e-007
+4.400000e+002	   +4.428323e-007
+4.480000e+002	   +3.435144e-007
+4.560000e+002	   +3.721041e-007
+4.640000e+002	   +4.547963e-007
+4.720000e+002	   +4.675827e-007
+4.800000e+002	   +4.602425e-007
+4.880000e+002	   +4.263895e-007
+4.960000e+002	   +4.308116e-007
+5.040000e+002	   +4.769617e-007
+5.120000e+002	   +4.894563e-007
+5.200000e+002	   +5.090394e-007
+5.280000e+002	   +5.334488e-007
+5.360000e+002	   +5.433108e-007
+5.440000e+002	   +4.966339e-007
+5.520000e+002	   +4.476799e-007
+5.600000e+002	   +4.849304e-007
+5.680000e+002	   +4.934769e-007
+5.760000e+002	   +4.960072e-007
+5.840000e+002	   +4.648666e-007
+5.920000e+002	   +5.034742e-007
+6.000000e+002	   +5.338232e-007
+6.080000e+002	   +5.119635e-007
+6.160000e+002	   +4.811374e-007
+6.240000e+002	   +5.242342e-007
+6.320000e+002	   +4.991990e-007
+6.400000e+002	   +4.310415e-007
+6.480000e+002	   +4.747167e-007
+6.560000e+002	   +5.722754e-007
+6.640000e+002	   +4.972422e-007
+6.720000e+002	   +4.525453e-007
+6.800000e+002	   +5.845374e-007
+6.880000e+002	   +6.601361e-007
+6.960000e+002	   +5.586980e-007
+7.040000e+002	   +5.062125e-007
+7.120000e+002	   +5.092411e-007
+7.200000e+002	   +5.274570e-007
+7.280000e+002	   +5.795031e-007
+7.360000e+002	   +6.340208e-007
+7.440000e+002	   +6.711785e-007
+7.520000e+002	   +6.098399e-007
+7.600000e+002	   +5.700648e-007
+7.680000e+002	   +6.437196e-007
+7.760000e+002	   +7.273516e-007
+7.840000e+002	   +7.632286e-007
+7.920000e+002	   +7.444650e-007
+8.000000e+002	   +6.672607e-007
+8.080000e+002	   +6.343864e-007
+8.160000e+002	   +6.083252e-007
+8.240000e+002	   +7.120812e-007
+8.320000e+002	   +8.030414e-007
+8.400000e+002	   +8.527850e-007
+8.480000e+002	   +8.834001e-007
+8.560000e+002	   +9.647982e-007
