+8.000000e+000	   +5.376165e-005
+1.600000e+001	   +1.569255e-005
+2.400000e+001	   +1.488233e-006
+3.200000e+001	   +6.470650e-007
+4.000000e+001	   +6.356051e-007
+4.800000e+001	   +6.750096e-007
+5.600000e+001	   +7.640327e-007
+6.400000e+001	   +7.321076e-007
+7.200000e+001	   +5.835230e-007
+8.000000e+001	   +4.559943e-007
+8.800000e+001	   +4.972177e-007
+9.600000e+001	   +5.222935e-007
+1.040000e+002	   +4.589870e-007
+1.120000e+002	   +4.458943e-007
+1.200000e+002	   +4.438292e-007
+1.280000e+002	   +4.614037e-007
+1.360000e+002	   +5.220790e-007
+1.440000e+002	   +4.764791e-007
+1.520000e+002	   +4.743676e-007
+1.600000e+002	   +5.267405e-007
+1.680000e+002	   +5.910868e-007
+1.760000e+002	   +6.734772e-007
+1.840000e+002	   +6.583793e-007
+1.920000e+002	   +5.315948e-007
+2.000000e+002	   +4.006851e-007
+2.080000e+002	   +3.808495e-007
+2.160000e+002	   +4.266340e-007
+2.240000e+002	   +3.754805e-007
+2.320000e+002	   +3.460705e-007
+2.400000e+002	   +3.673682e-007
+2.480000e+002	   +4.173300e-007
+2.560000e+002	   +4.756093e-007
+2.640000e+002	   +4.725046e-007
+2.720000e+002	   +4.111383e-007
+2.800000e+002	   +3.889496e-007
+2.880000e+002	   +4.912330e-007
+2.960000e+002	   +5.270853e-007
+3.040000e+002	   +4.741406e-007
+3.120000e+002	   +4.273489e-007
+3.200000e+002	   +4.310382e-007
+3.280000e+002	   +5.004634e-007
+3.360000e+002	   +5.728406e-007
+3.440000e+002	   +5.112911e-007
+3.520000e+002	   +4.551020e-007
+3.600000e+002	   +4.640115e-007
+3.680000e+002	   +4.269972e-007
+3.760000e+002	   +4.029944e-007
+3.840000e+002	   +4.216636e-007
+3.920000e+002	   +4.016506e-007
+4.000000e+002	   +4.609151e-007
+4.080000e+002	   +5.160268e-007
+4.160000e+002	   +5.085109e-007
+4.240000e+002	   +4.963384e-007
+4.320000e+002	   +4.842254e-007
+4.400000e+002	   +5.240593e-007
+4.480000e+002	   +5.548870e-007
+4.560000e+002	   +4.738450e-007
+4.640000e+002	   +4.262154e-007
+4.720000e+002	   +4.597057e-007
+4.800000e+002	   +4.575776e-007
+4.880000e+002	   +4.397141e-007
+4.960000e+002	   +4.957361e-007
+5.040000e+002	   +5.080087e-007
+5.120000e+002	   +5.019834e-007
+5.200000e+002	   +4.546120e-007
+5.280000e+002	   +4.098353e-007
+5.360000e+002	   +4.383186e-007
+5.440000e+002	   +4.751782e-007
+5.520000e+002	   +4.741166e-007
+5.600000e+002	   +4.673292e-007
+5.680000e+002	   +4.723433e-007
+5.760000e+002	   +5.101175e-007
+5.840000e+002	   +5.597228e-007
+5.920000e+002	   +5.350349e-007
+6.000000e+002	   +4.911828e-007
+6.080000e+002	   +4.967004e-007
+6.160000e+002	   +4.559512e-007
+6.240000e+002	   +4.509254e-007
+6.320000e+002	   +4.915378e-007
+6.400000e+002	   +5.559194e-007
+6.480000e+002	   +6.265780e-007
+6.560000e+002	   +6.079894e-007
+6.640000e+002	   +5.289486e-007
+6.720000e+002	   +5.871438e-007
+6.800000e+002	   +6.710378e-007
+6.880000e+002	   +5.672252e-007
+6.960000e+002	   +4.979842e-007
+7.040000e+002	   +5.505999e-007
+7.120000e+002	   +6.259296e-007
+7.200000e+002	   +6.578779e-007
+7.280000e+002	   +5.897139e-007
+7.360000e+002	   +5.656878e-007
+7.440000e+002	   +5.471799e-007
+7.520000e+002	   +5.718439e-007
+7.600000e+002	   +6.515077e-007
+7.680000e+002	   +6.632455e-007
+7.760000e+002	   +6.640515e-007
+7.840000e+002	   +6.467873e-007
+7.920000e+002	   +5.880244e-007
+8.000000e+002	   +6.468277e-007
+8.080000e+002	   +8.192957e-007
+8.160000e+002	   +8.530266e-007
+8.240000e+002	   +7.302716e-007
+8.320000e+002	   +6.754499e-007
+8.400000e+002	   +7.058059e-007
+8.480000e+002	   +6.810395e-007
+8.560000e+002	   +6.500821e-007
+8.640000e+002	   +6.877876e-007
+8.720000e+002	   +7.478230e-007
+8.800000e+002	   +8.033448e-007
+8.880000e+002	   +8.239226e-007
+8.960000e+002	   +8.524320e-007
+9.040000e+002	   +9.040352e-007
+9.120000e+002	   +8.325798e-007
+9.200000e+002	   +8.021232e-007
+9.280000e+002	   +7.963106e-007
+9.360000e+002	   +9.134400e-007
+9.440000e+002	   +8.908729e-007
+9.520000e+002	   +8.072361e-007
+9.600000e+002	   +7.935064e-007
+9.680000e+002	   +8.280899e-007
+9.760000e+002	   +8.541906e-007
+9.840000e+002	   +9.290264e-007
+9.920000e+002	   +1.017455e-006
+1.000000e+003	   +1.062368e-006
+1.008000e+003	   +1.028981e-006
+1.016000e+003	   +9.477132e-007
