+8.000000e+000	   +5.636855e-004
+1.600000e+001	   +1.629341e-004
+2.400000e+001	   +1.333726e-005
+3.200000e+001	   +8.108461e-007
+4.000000e+001	   +7.526211e-007
+4.800000e+001	   +6.548374e-007
+5.600000e+001	   +6.888516e-007
+6.400000e+001	   +6.556302e-007
+7.200000e+001	   +5.863733e-007
+8.000000e+001	   +6.051316e-007
+8.800000e+001	   +5.841082e-007
+9.600000e+001	   +5.263081e-007
+1.040000e+002	   +5.661501e-007
+1.120000e+002	   +6.024143e-007
+1.200000e+002	   +6.010606e-007
+1.280000e+002	   +5.173276e-007
+1.360000e+002	   +5.214706e-007
+1.440000e+002	   +5.397842e-007
+1.520000e+002	   +4.774044e-007
+1.600000e+002	   +4.167448e-007
+1.680000e+002	   +5.219764e-007
+1.760000e+002	   +7.268846e-007
+1.840000e+002	   +7.430506e-007
+1.920000e+002	   +5.571824e-007
+2.000000e+002	   +4.991918e-007
+2.080000e+002	   +5.709618e-007
+2.160000e+002	   +5.909934e-007
+2.240000e+002	   +5.069077e-007
+2.320000e+002	   +4.651883e-007
+2.400000e+002	   +4.935268e-007
+2.480000e+002	   +5.431867e-007
+2.560000e+002	   +5.798698e-007
+2.640000e+002	   +5.229602e-007
+2.720000e+002	   +5.059641e-007
+2.800000e+002	   +5.357568e-007
+2.880000e+002	   +5.603309e-007
+2.960000e+002	   +7.200557e-007
+3.040000e+002	   +7.538940e-007
+3.120000e+002	   +6.079126e-007
+3.200000e+002	   +5.673492e-007
+3.280000e+002	   +6.150311e-007
+3.360000e+002	   +5.944281e-007
+3.440000e+002	   +5.894789e-007
+3.520000e+002	   +5.975049e-007
+3.600000e+002	   +6.136800e-007
+3.680000e+002	   +6.499573e-007
+3.760000e+002	   +6.142179e-007
+3.840000e+002	   +5.749994e-007
+3.920000e+002	   +5.784333e-007
+4.000000e+002	   +6.137736e-007
+4.080000e+002	   +6.176588e-007
+4.160000e+002	   +5.619759e-007
+4.240000e+002	   +5.419250e-007
+4.320000e+002	   +4.871114e-007
+4.400000e+002	   +4.695413e-007
+4.480000e+002	   +4.430682e-007
+4.560000e+002	   +4.945129e-007
+4.640000e+002	   +5.894387e-007
+4.720000e+002	   +6.007531e-007
+4.800000e+002	   +5.752324e-007
+4.880000e+002	   +5.753076e-007
+4.960000e+002	   +6.006015e-007
+5.040000e+002	   +5.524481e-007
+5.120000e+002	   +4.592481e-007
+5.200000e+002	   +4.624632e-007
+5.280000e+002	   +4.828059e-007
+5.360000e+002	   +5.106841e-007
+5.440000e+002	   +5.526022e-007
